id,cityId,href,location/lat,location/lng,location/id,location/address,title,status,slug,marker,custom,external,cityName,cityCountry,cityCountryShort,artistsString,thumbnail,locationWords,locationPlusCode,timestamp,images/0/id,images/0/url,images/0/attribution,images/0/sizes/small,images/0/sizes/medium,images/0/sizes/large,images/0/sizes/orig,artists/0/id,artists/0/title,artists/0/href,artists/1/id,artists/1/title,artists/1/href,artists/2/id,artists/2/title,artists/2/href,artists/3/id,artists/3/title,artists/3/href,artists/4/id,artists/4/title,artists/4/href,artists/5/id,artists/5/title,artists/5/href,description/en,description/nl,likes,attributions/0,rating,images/1/id,images/1/url,images/1/attribution,images/1/sizes/small,images/1/sizes/medium,images/1/sizes/large,images/1/sizes/orig,images/2/id,images/2/url,images/2/attribution,images/2/sizes/small,images/2/sizes/medium,images/2/sizes/large,images/2/sizes/orig,images/3/id,images/3/url,images/3/attribution,images/3/sizes/small,images/3/sizes/medium,images/3/sizes/large,images/3/sizes/orig,images/4/id,images/4/url,images/4/attribution,images/4/sizes/small,images/4/sizes/medium,images/4/sizes/large,images/4/sizes/orig,artists/6/id,artists/6/title,artists/6/href,artists/7/id,artists/7/title,artists/7/href,artists/8/id,artists/8/title,artists/8/href
2453,143,https://berlin.streetartcities.com/artworks/fishing-for-diamonds-2453,52.52710152,13.38783418,2453,"Torstraße 230, 10115 Berlin, Deutschland",fishing for diamonds,active,fishing-for-diamonds-2453,https://streetartcities.com/media/6/65c0ab10-b77e-4dbf-8884-c5c3bb79e435/orig.png,false,false,Berlin,Germany,DE,"Case Maclaim, TassoMaCLAIM, akut herakut, MaClaim Crew",https://streetartcities.com/media/4/4cff2446-0885-4298-973a-7018d558caed/512.jpg,armed.chip.withdraw,9F4MG9GQ+R4,1502316000,8bcbecc52020-7fce4ab05d,https://streetartcities.com/media/4/4cff2446-0885-4298-973a-7018d558caed/2048.jpg,,https://streetartcities.com/media/4/4cff2446-0885-4298-973a-7018d558caed/512.jpg,https://streetartcities.com/media/4/4cff2446-0885-4298-973a-7018d558caed/1024.jpg,https://streetartcities.com/media/4/4cff2446-0885-4298-973a-7018d558caed/2048.jpg,https://streetartcities.com/media/4/4cff2446-0885-4298-973a-7018d558caed/orig.jpg,10,Case Maclaim,https://berlin.streetartcities.com/artists/case-maclaim-10,6914,TassoMaCLAIM,https://berlin.streetartcities.com/artists/tassomaclaim-6914,8170,akut herakut,https://berlin.streetartcities.com/artists/akut-herakut-8170,9934,MaClaim Crew,https://berlin.streetartcities.com/artists/maclaim-crew-9934,,,,,,,,,7,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,143,https://berlin.streetartcities.com/artworks/leviathan-2454,52.50093069,13.44504365,2454,"Falckensteinstraße 48, 10997 Berlin, Deutschland",Leviathan,active,leviathan-2454,https://streetartcities.com/media/0/0088f173-98c6-4f4d-827b-b29a107a1444/orig.png,false,false,Berlin,Germany,DE,Blu,https://streetartcities.com/media/d/d5bb4fe1-cdad-418f-97a7-1ba133612427/512.jpg,initial.handy.lakes,9F4MGC2W+92,1502316000,0f6cecc52350-22460691c7,https://streetartcities.com/media/d/d5bb4fe1-cdad-418f-97a7-1ba133612427/2048.jpg,,https://streetartcities.com/media/d/d5bb4fe1-cdad-418f-97a7-1ba133612427/512.jpg,https://streetartcities.com/media/d/d5bb4fe1-cdad-418f-97a7-1ba133612427/1024.jpg,https://streetartcities.com/media/d/d5bb4fe1-cdad-418f-97a7-1ba133612427/2048.jpg,https://streetartcities.com/media/d/d5bb4fe1-cdad-418f-97a7-1ba133612427/orig.jpg,813,Blu,https://berlin.streetartcities.com/artists/blu-813,,,,,,,,,,,,,,,,"Near the bridge 'Oberbaumbruecke', former border between Berlin-East/West, BLU left one of his political statements&nbsp;",,30,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,143,https://berlin.streetartcities.com/artworks/berlins-highest-street-art-galery-2455,52.49750446,13.24006015,2455,"Jambalaya Tower, Teufelsseechaussee, 14055 Berlin, Deutschland",Berlins highest street art galery!,active,berlins-highest-street-art-galery-2455,https://streetartcities.com/media/6/6be6425b-39ba-484b-b482-2beaea08650f/orig.png,false,false,Berlin,Germany,DE,"Nick Flatt, Paul Punk, Plotbot Ken, Rallitox, HRVB THE WEIRD, TOBO",https://streetartcities.com/media/e/ef715f1b-9eb6-45e8-911f-aa11e629220b/512.jpg,founders.combining.humans,9F4MF6XR+22,1502316000,7725ecc51739-b5064f3ac2,https://streetartcities.com/media/e/ef715f1b-9eb6-45e8-911f-aa11e629220b/2048.jpg,,https://streetartcities.com/media/e/ef715f1b-9eb6-45e8-911f-aa11e629220b/512.jpg,https://streetartcities.com/media/e/ef715f1b-9eb6-45e8-911f-aa11e629220b/1024.jpg,https://streetartcities.com/media/e/ef715f1b-9eb6-45e8-911f-aa11e629220b/2048.jpg,https://streetartcities.com/media/e/ef715f1b-9eb6-45e8-911f-aa11e629220b/orig.jpg,1516,Nick Flatt,https://berlin.streetartcities.com/artists/nick-flatt-1516,1517,Paul Punk,https://berlin.streetartcities.com/artists/paul-punk-1517,1518,Plotbot Ken,https://berlin.streetartcities.com/artists/plotbot-ken-1518,1519,Rallitox,https://berlin.streetartcities.com/artists/rallitox-1519,1520,HRVB THE WEIRD,https://berlin.streetartcities.com/artists/hrvb-the-weird-1520,1521,TOBO,https://berlin.streetartcities.com/artists/tobo-1521,"This historical place, a former US-listening station during the cold war, had changed to a really street art hot spot! Visitors need to pay a small entry (8 Euro at the moment, guided historical tours are available). Artists are free of charge, when they paint.",,5,,5,a412ecc51756-156caff104,https://streetartcities.com/media/f/ffa118b6-12aa-4b4d-9d15-c3753e570c4d/2048.jpg,,https://streetartcities.com/media/f/ffa118b6-12aa-4b4d-9d15-c3753e570c4d/512.jpg,https://streetartcities.com/media/f/ffa118b6-12aa-4b4d-9d15-c3753e570c4d/1024.jpg,https://streetartcities.com/media/f/ffa118b6-12aa-4b4d-9d15-c3753e570c4d/2048.jpg,https://streetartcities.com/media/f/ffa118b6-12aa-4b4d-9d15-c3753e570c4d/orig.jpg,2d0cecc51771-91cc8585d7,https://streetartcities.com/media/e/ed7dc2c4-dafc-4c7f-bfb1-383448230e4c/2048.jpg,,https://streetartcities.com/media/e/ed7dc2c4-dafc-4c7f-bfb1-383448230e4c/512.jpg,https://streetartcities.com/media/e/ed7dc2c4-dafc-4c7f-bfb1-383448230e4c/1024.jpg,https://streetartcities.com/media/e/ed7dc2c4-dafc-4c7f-bfb1-383448230e4c/2048.jpg,https://streetartcities.com/media/e/ed7dc2c4-dafc-4c7f-bfb1-383448230e4c/orig.jpg,47b5ecc51794-7340b20552,https://streetartcities.com/media/f/f9ddd3a9-a582-4f36-82e0-015075d84471/2048.jpg,,https://streetartcities.com/media/f/f9ddd3a9-a582-4f36-82e0-015075d84471/512.jpg,https://streetartcities.com/media/f/f9ddd3a9-a582-4f36-82e0-015075d84471/1024.jpg,https://streetartcities.com/media/f/f9ddd3a9-a582-4f36-82e0-015075d84471/2048.jpg,https://streetartcities.com/media/f/f9ddd3a9-a582-4f36-82e0-015075d84471/orig.jpg,0abcfaa70617-0052d022c1,https://streetartcities.com/media/9/9d7894a9-9455-4f77-8578-bb40dd08e535/2048.jpg,,https://streetartcities.com/media/9/9d7894a9-9455-4f77-8578-bb40dd08e535/512.jpg,https://streetartcities.com/media/9/9d7894a9-9455-4f77-8578-bb40dd08e535/1024.jpg,https://streetartcities.com/media/9/9d7894a9-9455-4f77-8578-bb40dd08e535/2048.jpg,https://streetartcities.com/media/9/9d7894a9-9455-4f77-8578-bb40dd08e535/orig.jpg,,,,,,,,,
2456,143,https://berlin.streetartcities.com/artworks/untitled-2456,52.49430391,13.36193965,2456,"Goebenstraße 2, 10783 Berlin, Deutschland",Untitled,active,untitled-2456,https://streetartcities.com/media/1/187ccf66-aa61-4f57-b757-803d1cdb1354/orig.png,false,false,Berlin,Germany,DE,Rocket01,https://streetartcities.com/media/7/7e133106-90b6-4f2c-85a6-afc8c9ef7259/512.jpg,employ.fountain.misted,9F4MF9V6+PQ,1502330571,23d1ecc58692-b51def7338,https://streetartcities.com/media/7/7e133106-90b6-4f2c-85a6-afc8c9ef7259/2048.jpg,,https://streetartcities.com/media/7/7e133106-90b6-4f2c-85a6-afc8c9ef7259/512.jpg,https://streetartcities.com/media/7/7e133106-90b6-4f2c-85a6-afc8c9ef7259/1024.jpg,https://streetartcities.com/media/7/7e133106-90b6-4f2c-85a6-afc8c9ef7259/2048.jpg,https://streetartcities.com/media/7/7e133106-90b6-4f2c-85a6-afc8c9ef7259/orig.jpg,1522,Rocket01,https://berlin.streetartcities.com/artists/rocket01-1522,,,,,,,,,,,,,,,,"March 2017, produced and supported by Urban Nation Berlin from Rocket01 (UK)",,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,143,https://berlin.streetartcities.com/artworks/trialog-2457,52.49557054,13.38007474,2457,"Möckernstraße 106, 10963 Berlin, Deutschland",Trialog,active,trialog-2457,https://streetartcities.com/media/d/d6fc549b-5359-408e-83c1-5b940539231f/orig.png,false,false,Berlin,Germany,DE,Innerfields,https://streetartcities.com/media/a/a74d50cc-447b-4d4a-9d73-02a1df3fa7b6/512.jpg,navigate.buzzing.fetch,9F4MF9WJ+62,1502316000,d016ecc57136-787aae6418,https://streetartcities.com/media/a/a74d50cc-447b-4d4a-9d73-02a1df3fa7b6/2048.jpg,,https://streetartcities.com/media/a/a74d50cc-447b-4d4a-9d73-02a1df3fa7b6/512.jpg,https://streetartcities.com/media/a/a74d50cc-447b-4d4a-9d73-02a1df3fa7b6/1024.jpg,https://streetartcities.com/media/a/a74d50cc-447b-4d4a-9d73-02a1df3fa7b6/2048.jpg,https://streetartcities.com/media/a/a74d50cc-447b-4d4a-9d73-02a1df3fa7b6/orig.jpg,1523,Innerfields,https://berlin.streetartcities.com/artists/innerfields-1523,,,,,,,,,,,,,,,,"Near the park Gleisdreieck you can find this impressive mural. Don't hesitate to enter the park too, at the railway tracks you will find a wall with graffiti spots",,18,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,143,https://berlin.streetartcities.com/artworks/untitled-2458,52.52839096,13.41665153,2458,"Prenzlauer Allee 3, 10405 Berlin, Deutschland",Untitled,active,untitled-2458,https://streetartcities.com/media/9/952c671d-1585-4c8e-bf83-b201e1eb12c3/orig.png,false,false,Berlin,Germany,DE,JR Artist,https://streetartcities.com/media/b/bdbf8176-1b09-4a1b-9d2b-9fb6b6993302/512.jpg,outfit.driveway.trams,9F4MGCH8+9M,1502330571,140fecc57835-2b063f5ff2,https://streetartcities.com/media/b/bdbf8176-1b09-4a1b-9d2b-9fb6b6993302/2048.jpg,,https://streetartcities.com/media/b/bdbf8176-1b09-4a1b-9d2b-9fb6b6993302/512.jpg,https://streetartcities.com/media/b/bdbf8176-1b09-4a1b-9d2b-9fb6b6993302/1024.jpg,https://streetartcities.com/media/b/bdbf8176-1b09-4a1b-9d2b-9fb6b6993302/2048.jpg,https://streetartcities.com/media/b/bdbf8176-1b09-4a1b-9d2b-9fb6b6993302/orig.jpg,1512,JR Artist,https://berlin.streetartcities.com/artists/jr-artist-1512,,,,,,,,,,,,,,,,JR giant paste-up showing a face,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,143,https://berlin.streetartcities.com/artworks/big-business-2459,52.5110631,13.4277111,2459,"Holzmarktstraße 32, 10243 Berlin, Deutschland",big business!,active,big-business-2459,https://streetartcities.com/media/b/b79a3faa-8e77-45a5-a32c-a6df76c1a1d7/orig.png,false,false,Berlin,Germany,DE,Cranio,https://streetartcities.com/media/4/4ac11ab2-18f7-41b8-bb09-e5c8fb1503e5/512.jpg,fellow.chill.delay,9F4MGC6H+C3,1502330571,216fecc54226-ce4d5fe290,https://streetartcities.com/media/4/4ac11ab2-18f7-41b8-bb09-e5c8fb1503e5/2048.jpg,,https://streetartcities.com/media/4/4ac11ab2-18f7-41b8-bb09-e5c8fb1503e5/512.jpg,https://streetartcities.com/media/4/4ac11ab2-18f7-41b8-bb09-e5c8fb1503e5/1024.jpg,https://streetartcities.com/media/4/4ac11ab2-18f7-41b8-bb09-e5c8fb1503e5/2048.jpg,https://streetartcities.com/media/4/4ac11ab2-18f7-41b8-bb09-e5c8fb1503e5/orig.jpg,379,Cranio,https://berlin.streetartcities.com/artists/cranio-379,,,,,,,,,,,,,,,,This mural is located nearby a wellknown beach bar and club. Enjoy it!&nbsp;,,9,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,143,https://berlin.streetartcities.com/artworks/cosmo-fox-2460,52.50193133,13.36613874,2460,"Potsdamer Straße 77-87, 10785 Berlin, Deutschland",Cosmo Fox,active,cosmo-fox-2460,https://streetartcities.com/media/9/9e6b7df8-a9aa-49fe-88c2-8346617f2ccc/orig.png,false,false,Berlin,Germany,DE,Marina Zumi,https://streetartcities.com/media/9/9d87704b-daee-4f71-ac7c-77e76a39ae15/512.jpg,field.solving.owes,9F4MG928+QF,1502330571,8663ecc54989-15d8635d90,https://streetartcities.com/media/9/9d87704b-daee-4f71-ac7c-77e76a39ae15/2048.jpg,,https://streetartcities.com/media/9/9d87704b-daee-4f71-ac7c-77e76a39ae15/512.jpg,https://streetartcities.com/media/9/9d87704b-daee-4f71-ac7c-77e76a39ae15/1024.jpg,https://streetartcities.com/media/9/9d87704b-daee-4f71-ac7c-77e76a39ae15/2048.jpg,https://streetartcities.com/media/9/9d87704b-daee-4f71-ac7c-77e76a39ae15/orig.jpg,1524,Marina Zumi,https://berlin.streetartcities.com/artists/marina-zumi-1524,,,,,,,,,,,,,,,,Berlin has thousands of backyards - this is one of the best because of the hidden mural!,,8,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,143,https://berlin.streetartcities.com/artworks/untitled-2461,52.52266184,13.29991876,2461,"Tegeler Weg 107, 10589 Berlin, Deutschland",Untitled,active,untitled-2461,https://streetartcities.com/media/d/dbd34a59-44f9-4157-92b2-92f010f7de3e/orig.png,false,false,Berlin,Germany,DE,Gert Neuhaus,https://streetartcities.com/media/7/7f4a8589-287d-4efd-83eb-0bbc66997e4a/512.jpg,cunning.crab.span,9F4MG7FX+3X,1502330571,5788ecc55264-68d60d0e0b,https://streetartcities.com/media/7/7f4a8589-287d-4efd-83eb-0bbc66997e4a/2048.jpg,,https://streetartcities.com/media/7/7f4a8589-287d-4efd-83eb-0bbc66997e4a/512.jpg,https://streetartcities.com/media/7/7f4a8589-287d-4efd-83eb-0bbc66997e4a/1024.jpg,https://streetartcities.com/media/7/7f4a8589-287d-4efd-83eb-0bbc66997e4a/2048.jpg,https://streetartcities.com/media/7/7f4a8589-287d-4efd-83eb-0bbc66997e4a/orig.jpg,1525,Gert Neuhaus,https://berlin.streetartcities.com/artists/gert-neuhaus-1525,,,,,,,,,,,,,,,,Pure graphic style on the way to Berlin-Tegel airport!&nbsp;,,8,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,143,https://berlin.streetartcities.com/artworks/koi-carp-swarm-2462,52.5159008,13.41286482,2462,"Klosterstraße 62, 10179 Berlin, Deutschland",Koi carp swarm,active,koi-carp-swarm-2462,https://streetartcities.com/media/3/320d191b-cbc6-4eca-80d9-e40d7c1c85bb/orig.png,false,false,Berlin,Germany,DE,Addison Karl,https://streetartcities.com/media/1/12825b62-74fc-4726-8055-3db4146288a1/512.jpg,damp.limiting.tougher,9F4MGC87+94,1502330571,78beecc55544-f3cfd93854,https://streetartcities.com/media/1/12825b62-74fc-4726-8055-3db4146288a1/2048.jpg,,https://streetartcities.com/media/1/12825b62-74fc-4726-8055-3db4146288a1/512.jpg,https://streetartcities.com/media/1/12825b62-74fc-4726-8055-3db4146288a1/1024.jpg,https://streetartcities.com/media/1/12825b62-74fc-4726-8055-3db4146288a1/2048.jpg,https://streetartcities.com/media/1/12825b62-74fc-4726-8055-3db4146288a1/orig.jpg,1503,Addison Karl,https://berlin.streetartcities.com/artists/addison-karl-1503,,,,,,,,,,,,,,,,An unbelievable mural in the City east with about a dozen giant koi carps swimming along the street...,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,143,https://berlin.streetartcities.com/artworks/swiss-knife-2463,52.50864045,13.44945905,2463,"Revaler Str. 1, 10243 Berlin, Deutschland",Swiss Knife,active,swiss-knife-2463,https://streetartcities.com/media/d/d7ab8046-9495-4fb5-aa98-05d0fb790c04/orig.png,false,false,Berlin,Germany,DE,One Truth,https://streetartcities.com/media/9/984ac7aa-9144-4095-a8e2-ddf2de369c86/512.jpg,shuffle.connects.blinking,9F4MGC5X+FQ,1502330571,6cfeecc50589-2bc5008867,https://streetartcities.com/media/9/984ac7aa-9144-4095-a8e2-ddf2de369c86/2048.jpg,,https://streetartcities.com/media/9/984ac7aa-9144-4095-a8e2-ddf2de369c86/512.jpg,https://streetartcities.com/media/9/984ac7aa-9144-4095-a8e2-ddf2de369c86/1024.jpg,https://streetartcities.com/media/9/984ac7aa-9144-4095-a8e2-ddf2de369c86/2048.jpg,https://streetartcities.com/media/9/984ac7aa-9144-4095-a8e2-ddf2de369c86/orig.jpg,1526,One Truth,https://berlin.streetartcities.com/artists/one-truth-1526,,,,,,,,,,,,,,,,Between Berghain and RAW-Temple you can find a Swiss legend!&nbsp;,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,143,https://berlin.streetartcities.com/artworks/untitled-2464,52.5040705,13.4212415,2464,"Adalbertstraße 71, Berlin, Deutschland",Untitled,active,untitled-2464,https://streetartcities.com/media/f/ffecfcf1-1f88-44c1-b83a-d81d2a4623c9/orig.png,false,false,Berlin,Germany,DE,DaveTheChimp,https://streetartcities.com/media/b/b3fb010e-abfc-4a77-a5b6-d7e11c98d0fd/512.jpg,student.yours.arching,9F4MGC3C+JF,1502330571,dcd7ecc50890-a8e842d6ee,https://streetartcities.com/media/b/b3fb010e-abfc-4a77-a5b6-d7e11c98d0fd/2048.jpg,,https://streetartcities.com/media/b/b3fb010e-abfc-4a77-a5b6-d7e11c98d0fd/512.jpg,https://streetartcities.com/media/b/b3fb010e-abfc-4a77-a5b6-d7e11c98d0fd/1024.jpg,https://streetartcities.com/media/b/b3fb010e-abfc-4a77-a5b6-d7e11c98d0fd/2048.jpg,https://streetartcities.com/media/b/b3fb010e-abfc-4a77-a5b6-d7e11c98d0fd/orig.jpg,3495,DaveTheChimp,https://berlin.streetartcities.com/artists/davethechimp-3495,,,,,,,,,,,,,,,,"Dave the Chimp, well known creator of his kidney-characters, also painted this wall near a playground in Berlin-Kreuzberg&nbsp;",,7,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,143,https://berlin.streetartcities.com/artworks/untitled-2465,52.50927394,13.43126235,2465,"Stralauer Pl. 29, 10243 Berlin, Deutschland",Untitled,active,untitled-2465,https://streetartcities.com/media/f/f24bb137-215c-4b9b-b942-a5b7301509d7/orig.png,false,false,Berlin,Germany,DE,Vhils,https://streetartcities.com/media/b/b4f8d674-76e2-4e76-906f-3449da1bfdbb/512.jpg,hissing.cones.cringe,9F4MGC5J+PG,1502330571,d447ecc54815-3544063483,https://streetartcities.com/media/b/b4f8d674-76e2-4e76-906f-3449da1bfdbb/2048.jpg,,https://streetartcities.com/media/b/b4f8d674-76e2-4e76-906f-3449da1bfdbb/512.jpg,https://streetartcities.com/media/b/b4f8d674-76e2-4e76-906f-3449da1bfdbb/1024.jpg,https://streetartcities.com/media/b/b4f8d674-76e2-4e76-906f-3449da1bfdbb/2048.jpg,https://streetartcities.com/media/b/b4f8d674-76e2-4e76-906f-3449da1bfdbb/orig.jpg,324,Vhils,https://berlin.streetartcities.com/artists/vhils-324,,,,,,,,,,,,,,,,Inside the YAAM Beach Club you may enjoy some drinks or street art...,,12,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,143,https://berlin.streetartcities.com/artworks/untitled-2466,52.48228381,13.34955184,2466,"Hauptstraße 117, 10827 Berlin, Deutschland",Untitled,active,untitled-2466,https://streetartcities.com/media/e/e8dda8fb-b7cb-42bf-a2cd-df9cfe24f325/orig.png,false,false,Berlin,Germany,DE,Christian Awe,https://streetartcities.com/media/6/62c33224-949c-466d-8002-6f3bd823b8c0/512.jpg,bumpy.product.factor,9F4MF8JX+WR,1502330571,d6e5ecc55031-1368d7026a,https://streetartcities.com/media/6/62c33224-949c-466d-8002-6f3bd823b8c0/2048.jpg,,https://streetartcities.com/media/6/62c33224-949c-466d-8002-6f3bd823b8c0/512.jpg,https://streetartcities.com/media/6/62c33224-949c-466d-8002-6f3bd823b8c0/1024.jpg,https://streetartcities.com/media/6/62c33224-949c-466d-8002-6f3bd823b8c0/2048.jpg,https://streetartcities.com/media/6/62c33224-949c-466d-8002-6f3bd823b8c0/orig.jpg,1527,Christian Awe,https://berlin.streetartcities.com/artists/christian-awe-1527,,,,,,,,,,,,,,,,Unusual street art mural: painted on a giant canvas it's possible to remove and to change quickly!,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,143,https://berlin.streetartcities.com/artworks/stop-wars-2467,52.52226439,13.4179783,2467,"Otto-Braun-Straße 72, 10178 Berlin, Deutschland",Stop Wars,active,stop-wars-2467,https://streetartcities.com/media/7/72a108fc-f5a2-4663-abdb-ae04d4c0b386/orig.png,false,false,Berlin,Germany,DE,Various,https://streetartcities.com/media/f/f128f386-7f02-4b39-941f-944c5cd833da/512.jpg,crusher.bravest.brings,9F4MGCC9+W5,1502330571,5425ecc55337-0ee8975071,https://streetartcities.com/media/f/f128f386-7f02-4b39-941f-944c5cd833da/2048.jpg,,https://streetartcities.com/media/f/f128f386-7f02-4b39-941f-944c5cd833da/512.jpg,https://streetartcities.com/media/f/f128f386-7f02-4b39-941f-944c5cd833da/1024.jpg,https://streetartcities.com/media/f/f128f386-7f02-4b39-941f-944c5cd833da/2048.jpg,https://streetartcities.com/media/f/f128f386-7f02-4b39-941f-944c5cd833da/orig.jpg,597,Various,https://berlin.streetartcities.com/artists/various-597,,,,,,,,,,,,,,,,Abandoned office building in the amidst the Berlin-East City!,,12,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,143,https://berlin.streetartcities.com/artworks/berlin-steak-2469,52.53732716,13.39373107,2469,"Strelitzer Str. 28, 10115 Berlin, Deutschland",Berlin Steak,active,berlin-steak-2469,https://streetartcities.com/media/7/76af1da0-ec7b-44d2-b32d-e9c6b6ed7162/orig.png,false,false,Berlin,Germany,DE,,https://streetartcities.com/media/3/30a531e1-a222-4b69-854d-9023324b26b9/512.jpg,likes.infects.dawn,9F4MG9PV+WF,1502330571,9815ecc55624-19a915f276,https://streetartcities.com/media/3/30a531e1-a222-4b69-854d-9023324b26b9/2048.jpg,,https://streetartcities.com/media/3/30a531e1-a222-4b69-854d-9023324b26b9/512.jpg,https://streetartcities.com/media/3/30a531e1-a222-4b69-854d-9023324b26b9/1024.jpg,https://streetartcities.com/media/3/30a531e1-a222-4b69-854d-9023324b26b9/2048.jpg,https://streetartcities.com/media/3/30a531e1-a222-4b69-854d-9023324b26b9/orig.jpg,,,,,,,,,,,,,,,,,,,The former divided City of Berlin was cut into pieces like a steak - a wall had separated East and West like a knife. You can see the contour of Berlin with the various districts. The mural is situated at the former East-Side behind a deadly wall...now called 'Mauerpark'.,,16,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,143,https://berlin.streetartcities.com/artworks/starling-2470,52.57702619,13.2732027,2470,"Neheimer Str. 17, 13507 Berlin, Deutschland",Starling,active,starling-2470,https://streetartcities.com/media/1/1c7881a6-5710-4070-b48d-282f3b47ba2d/orig.png,false,false,Berlin,Germany,DE,"Collin van der Sluij, Mr. Super A",https://streetartcities.com/media/d/d529620e-08e9-4868-a30c-ce2f1cd5e93b/512.jpg,supper.trick.evolves,9F4MH7GF+R7,1502330571,02bfecc53367-fff6911823,https://streetartcities.com/media/d/d529620e-08e9-4868-a30c-ce2f1cd5e93b/2048.jpg,,https://streetartcities.com/media/d/d529620e-08e9-4868-a30c-ce2f1cd5e93b/512.jpg,https://streetartcities.com/media/d/d529620e-08e9-4868-a30c-ce2f1cd5e93b/1024.jpg,https://streetartcities.com/media/d/d529620e-08e9-4868-a30c-ce2f1cd5e93b/2048.jpg,https://streetartcities.com/media/d/d529620e-08e9-4868-a30c-ce2f1cd5e93b/orig.jpeg,1528,Collin van der Sluij,https://berlin.streetartcities.com/artists/collin-van-der-sluij-1528,1529,Mr. Super A,https://berlin.streetartcities.com/artists/mr-super-a-1529,,,,,,,,,,,,,"A giant starling with uncountable shimmering details, the 5th of 6 murals around this area, supported and produced by Urban Nation Berlin.",,8,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
