id,href,location_lat,location_lng,location_address,title,cityName,cityCountry,cityCountryShort,artistsString,thumbnail,timestamp,date_added,images_0_url,images_0_sizes_small,images_0_sizes_medium,images_0_sizes_large,images_0_sizes_orig,artists_0_id,artists_0_title,artists_0_href,artists_1_id,artists_1_title,artists_1_href,artists_2_id,artists_2_title,artists_2_href,artists_3_id,artists_3_title,artists_3_href,artists_4_id,artists_4_title,artists_4_href,artists_5_id,artists_5_title,artists_5_href,description_en,likes,attributions_0,images_1_id,images_1_url,images_1_sizes_small,images_1_sizes_medium,images_1_sizes_large,images_1_sizes_orig,images_2_url,images_2_sizes_small,images_2_sizes_medium,images_2_sizes_large,images_2_sizes_orig,images_3_url,images_3_sizes_small,images_3_sizes_medium,images_3_sizes_large,images_3_sizes_orig,source
523,https://berlin.streetartcities.com/artworks/ick-hab-die-schnauze-voll-31372,52.49959334,13.45473517,"Stralauer Allee 7, 10245 Berlin, Deutschland","""Ick hab die Schnauze voll !!!"" - ""Stopp die Plastikflut"" [I have the muzzle fully - stop the flood of plastic] [I am fed up]",Berlin,Germany,DE,"hera herakut, Hera_herakut",https://streetartcities.com/media/4/4aa3fd8d-798a-4a3e-b483-a0304552fc88/512.jpg,1605308400.0,2020-11-13 23:00:00,https://streetartcities.com/media/4/4aa3fd8d-798a-4a3e-b483-a0304552fc88/2048.jpg,https://streetartcities.com/media/4/4aa3fd8d-798a-4a3e-b483-a0304552fc88/512.jpg,https://streetartcities.com/media/4/4aa3fd8d-798a-4a3e-b483-a0304552fc88/1024.jpg,https://streetartcities.com/media/4/4aa3fd8d-798a-4a3e-b483-a0304552fc88/2048.jpg,https://streetartcities.com/media/4/4aa3fd8d-798a-4a3e-b483-a0304552fc88/orig.jpg,4097.0,hera herakut,https://berlin.streetartcities.com/artists/hera-herakut-4097,8174.0,Hera_herakut,https://berlin.streetartcities.com/artists/heraherakut-8174,,,,,,,,,,,,,@hera_herakut made this piece for @wwf_deutschland to attract interest for the flood of plastic in the oceans at a private house boat,3.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
524,https://berlin.streetartcities.com/artworks/untitled-31373,52.4882563,13.4302462,"Weserstraße 207, Berlin, Deutschland",Untitled,Berlin,Germany,DE,Senor Schnu,https://streetartcities.com/media/5/5bb8f31c-ab53-43ad-af6d-dd7bf2b9d7d6/512.jpg,1605308400.0,2020-11-13 23:00:00,https://streetartcities.com/media/5/5bb8f31c-ab53-43ad-af6d-dd7bf2b9d7d6/2048.jpg,https://streetartcities.com/media/5/5bb8f31c-ab53-43ad-af6d-dd7bf2b9d7d6/512.jpg,https://streetartcities.com/media/5/5bb8f31c-ab53-43ad-af6d-dd7bf2b9d7d6/1024.jpg,https://streetartcities.com/media/5/5bb8f31c-ab53-43ad-af6d-dd7bf2b9d7d6/2048.jpg,https://streetartcities.com/media/5/5bb8f31c-ab53-43ad-af6d-dd7bf2b9d7d6/orig.jpg,238.0,Senor Schnu,https://berlin.streetartcities.com/artists/senor-schnu-238,,,,,,,,,,,,,,,,@senor_schnu is part of an artshow organized by @arthouserising inside Weserstrasse 207 in Berlin-Neukölln,2.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
525,https://berlin.streetartcities.com/artworks/no-title-31892,52.49240912,13.3944453,"Zossener Str. 11, 10961 Berlin, Deutschland",no title,Berlin,Germany,DE,unknown artist,https://streetartcities.com/media/f/f82b9a63-3cd3-4139-8209-9dc132b6e090/512.jpg,1607468400.0,2020-12-08 23:00:00,https://streetartcities.com/media/f/f82b9a63-3cd3-4139-8209-9dc132b6e090/2048.jpg,https://streetartcities.com/media/f/f82b9a63-3cd3-4139-8209-9dc132b6e090/512.jpg,https://streetartcities.com/media/f/f82b9a63-3cd3-4139-8209-9dc132b6e090/1024.jpg,https://streetartcities.com/media/f/f82b9a63-3cd3-4139-8209-9dc132b6e090/2048.jpg,https://streetartcities.com/media/f/f82b9a63-3cd3-4139-8209-9dc132b6e090/orig.jpg,1107.0,unknown artist,https://berlin.streetartcities.com/artists/unknown-artist-1107,,,,,,,,,,,,,,,,Just like an Advent calendar - colorful house facade in Berlin Kreuzberg&nbsp;,0.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
526,https://berlin.streetartcities.com/artworks/untitled-31893,52.53895368,13.35350382,"Friedrich-Krause-Ufer 21, 13353 Berlin, Deutschland",Untitled,Berlin,Germany,DE,frameless studio,https://streetartcities.com/media/7/748614fd-df9c-4b29-a974-b44806848f76/512.jpg,1607468400.0,2020-12-08 23:00:00,https://streetartcities.com/media/7/748614fd-df9c-4b29-a974-b44806848f76/2048.jpg,https://streetartcities.com/media/7/748614fd-df9c-4b29-a974-b44806848f76/512.jpg,https://streetartcities.com/media/7/748614fd-df9c-4b29-a974-b44806848f76/1024.jpg,https://streetartcities.com/media/7/748614fd-df9c-4b29-a974-b44806848f76/2048.jpg,https://streetartcities.com/media/7/748614fd-df9c-4b29-a974-b44806848f76/orig.jpg,14514.0,frameless studio,https://berlin.streetartcities.com/artists/frameless-studio-14514,,,,,,,,,,,,,,,,"A new graphic wall, painted by @frameless_studio, idea @ceeceecreatives for @berlindecks",3.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
527,https://berlin.streetartcities.com/artworks/see-below-31894,52.46694861,13.38286014,"Neue Str. 14, 12103 Berlin, Deutschland",see below,Berlin,Germany,DE,"Jadore Tong, Mate Artist, ZOUD, NHS",https://streetartcities.com/media/8/8d2bceb8-ac2e-4902-ac13-8ffcdebb75c6/512.jpg,1607468400.0,2020-12-08 23:00:00,https://streetartcities.com/media/8/8d2bceb8-ac2e-4902-ac13-8ffcdebb75c6/2048.jpg,https://streetartcities.com/media/8/8d2bceb8-ac2e-4902-ac13-8ffcdebb75c6/512.jpg,https://streetartcities.com/media/8/8d2bceb8-ac2e-4902-ac13-8ffcdebb75c6/1024.jpg,https://streetartcities.com/media/8/8d2bceb8-ac2e-4902-ac13-8ffcdebb75c6/2048.jpg,https://streetartcities.com/media/8/8d2bceb8-ac2e-4902-ac13-8ffcdebb75c6/orig.jpg,1505.0,Jadore Tong,https://berlin.streetartcities.com/artists/jadore-tong-1505,9937.0,Mate Artist,https://berlin.streetartcities.com/artists/mate-artist-9937,14515.0,ZOUD,https://berlin.streetartcities.com/artists/zoud-14515,14516.0,NHS,https://berlin.streetartcities.com/artists/nhs-14516,,,,,,,One mural - three titels:&nbsp;1. Freedom is the right of all sentient beings&nbsp;2. Love 1. to infinity&nbsp;3. It's like a jungle sometimes it makes me wonder how I keep from going under.,0.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
528,https://berlin.streetartcities.com/artworks/untitled-32254,52.5486343,13.1816262,"Hainleiteweg 1, Berlin, Deutschland",Untitled,Berlin,Germany,DE,"Gitas Art, Gita Kurdpoor",https://streetartcities.com/media/6/6dd8d213-b1d9-48a6-80a3-b8bf0192b2b2/512.jpg,1609196400.0,2020-12-28 23:00:00,https://streetartcities.com/media/6/6dd8d213-b1d9-48a6-80a3-b8bf0192b2b2/2048.jpg,https://streetartcities.com/media/6/6dd8d213-b1d9-48a6-80a3-b8bf0192b2b2/512.jpg,https://streetartcities.com/media/6/6dd8d213-b1d9-48a6-80a3-b8bf0192b2b2/1024.jpg,https://streetartcities.com/media/6/6dd8d213-b1d9-48a6-80a3-b8bf0192b2b2/2048.jpg,https://streetartcities.com/media/6/6dd8d213-b1d9-48a6-80a3-b8bf0192b2b2/orig.jpg,14669.0,Gitas Art,https://berlin.streetartcities.com/artists/gitas-art-14669,14670.0,Gita Kurdpoor,https://berlin.streetartcities.com/artists/gita-kurdpoor-14670,,,,,,,,,,,,,A colour splash in the Berlin outskirts - we leave nobody alone !&nbsp;(mural by @xi-design),1.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
529,https://berlin.streetartcities.com/artworks/wir-sind-ein-berlin-we-32255,52.50288327,13.41164545,"Prinzessinnenstraße 16, 10969 Berlin, Deutschland",Wir sind ein Berlin [We Are One Berlin],Berlin,Germany,DE,"Danny Czoschke, Xi-design",https://streetartcities.com/media/b/b6a31603-df3c-455d-aae1-1df8bd985a38/512.jpg,1609196400.0,2020-12-28 23:00:00,https://streetartcities.com/media/b/b6a31603-df3c-455d-aae1-1df8bd985a38/2048.jpg,https://streetartcities.com/media/b/b6a31603-df3c-455d-aae1-1df8bd985a38/512.jpg,https://streetartcities.com/media/b/b6a31603-df3c-455d-aae1-1df8bd985a38/1024.jpg,https://streetartcities.com/media/b/b6a31603-df3c-455d-aae1-1df8bd985a38/2048.jpg,https://streetartcities.com/media/b/b6a31603-df3c-455d-aae1-1df8bd985a38/orig.jpg,14671.0,Danny Czoschke,https://berlin.streetartcities.com/artists/danny-czoschke-14671,11514.0,Xi-design,https://berlin.streetartcities.com/artists/xidesign-11514,,,,,,,,,,,,,Danny Czoschke designed this mural from xi-design for #wirberlin.&nbsp;Let colors spread all over Berlin !,2.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
530,https://berlin.streetartcities.com/artworks/look-at-me-32256,52.57137,13.2134703,"Niederneuendorfer Allee 30, Berlin, Deutschland",Look At Me,Berlin,Germany,DE,"Mate Artist, Mate",https://streetartcities.com/media/7/7b1205f0-dc5e-45e8-b44c-7ae775332e0c/512.jpg,1609196400.0,2020-12-28 23:00:00,https://streetartcities.com/media/7/7b1205f0-dc5e-45e8-b44c-7ae775332e0c/2048.jpg,https://streetartcities.com/media/7/7b1205f0-dc5e-45e8-b44c-7ae775332e0c/512.jpg,https://streetartcities.com/media/7/7b1205f0-dc5e-45e8-b44c-7ae775332e0c/1024.jpg,https://streetartcities.com/media/7/7b1205f0-dc5e-45e8-b44c-7ae775332e0c/2048.jpg,https://streetartcities.com/media/7/7b1205f0-dc5e-45e8-b44c-7ae775332e0c/orig.jpg,9937.0,Mate Artist,https://berlin.streetartcities.com/artists/mate-artist-9937,14672.0,Mate,https://berlin.streetartcities.com/artists/mate-14672,,,,,,,,,,,,,"A new mural created by the Italian artist Mate, supported by #urbanarthall in Berlin-Spandau&nbsp;",1.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
531,https://berlin.streetartcities.com/artworks/the-journey-of-the-lizard-32257,52.57147367,13.21354762,"Niederneuendorfer Allee 30, 13587 Berlin, Deutschland",The Journey of the Lizard Woman,Berlin,Germany,DE,Benuz Guerrero,https://streetartcities.com/media/c/c821efc8-8a01-4f98-b684-5558ca7344de/512.jpg,1609196400.0,2020-12-28 23:00:00,https://streetartcities.com/media/c/c821efc8-8a01-4f98-b684-5558ca7344de/2048.jpg,https://streetartcities.com/media/c/c821efc8-8a01-4f98-b684-5558ca7344de/512.jpg,https://streetartcities.com/media/c/c821efc8-8a01-4f98-b684-5558ca7344de/1024.jpg,https://streetartcities.com/media/c/c821efc8-8a01-4f98-b684-5558ca7344de/2048.jpg,https://streetartcities.com/media/c/c821efc8-8a01-4f98-b684-5558ca7344de/orig.jpeg,14673.0,Benuz Guerrero,https://berlin.streetartcities.com/artists/benuz-guerrero-14673,,,,,,,,,,,,,,,,A new project by #urbanarthall - more to come in 2021 !,1.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
532,https://berlin.streetartcities.com/artworks/maryculaofficial-umverteilen-fr-eine-solidarische-32573,52.5005261,13.4443516,"Falckensteinstraße 1, 10997 Berlin, Deutschland","@marycula_official - ""Umverteilen für eine solidarische Welt"" [redistribute for a solidary world]",Berlin,Germany,DE,Marycula,https://streetartcities.com/media/5/52d7900e-fa93-41ed-a29e-af84492f1f2a/512.jpg,1611356400.0,2021-01-22 23:00:00,https://streetartcities.com/media/5/52d7900e-fa93-41ed-a29e-af84492f1f2a/2048.jpg,https://streetartcities.com/media/5/52d7900e-fa93-41ed-a29e-af84492f1f2a/512.jpg,https://streetartcities.com/media/5/52d7900e-fa93-41ed-a29e-af84492f1f2a/1024.jpg,https://streetartcities.com/media/5/52d7900e-fa93-41ed-a29e-af84492f1f2a/2048.jpg,https://streetartcities.com/media/5/52d7900e-fa93-41ed-a29e-af84492f1f2a/orig.jpeg,7420.0,Marycula,https://berlin.streetartcities.com/artists/marycula-7420,,,,,,,,,,,,,,,,"@marycula_official - ""Umverteilen für eine solidarische Welt""[redistribute for a solidary world]#politicaltreetart #politicalstreetart",5.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
533,https://berlin.streetartcities.com/artworks/beauties-32574,52.49642853,13.23954686,"Teufelsseechaussee 10, 14193 Berlin, Deutschland",beauties,Berlin,Germany,DE,"Rosco_Graffiti, Rosco",https://streetartcities.com/media/1/12a768ca-6d31-4e2e-9a0f-a327ecc21bae/512.jpg,1611356400.0,2021-01-22 23:00:00,https://streetartcities.com/media/1/12a768ca-6d31-4e2e-9a0f-a327ecc21bae/2048.jpg,https://streetartcities.com/media/1/12a768ca-6d31-4e2e-9a0f-a327ecc21bae/512.jpg,https://streetartcities.com/media/1/12a768ca-6d31-4e2e-9a0f-a327ecc21bae/1024.jpg,https://streetartcities.com/media/1/12a768ca-6d31-4e2e-9a0f-a327ecc21bae/2048.jpg,https://streetartcities.com/media/1/12a768ca-6d31-4e2e-9a0f-a327ecc21bae/orig.jpg,6791.0,Rosco_Graffiti,https://berlin.streetartcities.com/artists/roscograffiti-6791,236.0,Rosco,https://berlin.streetartcities.com/artists/rosco-236,,,,,,,,,,,,,@rosco_graffiti - A look across the fence - The entrance of Devils Mountain is still prohibited !,1.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
534,https://berlin.streetartcities.com/artworks/schroedingers-cat-wenn-du-sie-32904,52.52208667,13.41853272,"Karl-Marx-Allee 1, 10178 Berlin, Deutschland","Schroedingers cat ""Wenn du sie nicht öffnest, wirst du auch nicht enttäuscht sein"" [If you don't open it, you will not be disappointed] wip on Monday - visit the completed wall (Tuesday) now !😉",Berlin,Germany,DE,"KobeOne, Kobe1",https://streetartcities.com/media/2/2de5a757-1e6c-4f0a-9084-09226179ea9c/512.jpg,1613343600.0,2021-02-14 23:00:00,https://streetartcities.com/media/2/2de5a757-1e6c-4f0a-9084-09226179ea9c/2048.jpg,https://streetartcities.com/media/2/2de5a757-1e6c-4f0a-9084-09226179ea9c/512.jpg,https://streetartcities.com/media/2/2de5a757-1e6c-4f0a-9084-09226179ea9c/1024.jpg,https://streetartcities.com/media/2/2de5a757-1e6c-4f0a-9084-09226179ea9c/2048.jpg,https://streetartcities.com/media/2/2de5a757-1e6c-4f0a-9084-09226179ea9c/orig.jpg,1508.0,KobeOne,https://berlin.streetartcities.com/artists/kobeone-1508,14960.0,Kobe1,https://berlin.streetartcities.com/artists/kobe1-14960,,,,,,,,,,,,,"Schroedingers cat""Wenn du sie nicht öffnest, wirst du auch nicht enttäuscht sein""[If you don't open it, you will not be disappointed]",0.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
535,https://berlin.streetartcities.com/artworks/untitled-32905,52.52369753,13.41890691,"Otto-Braun-Straße 70-72, 10178 Berlin, Deutschland",Untitled,Berlin,Germany,DE,Artmos_4,https://streetartcities.com/media/a/ad17fa24-ab7e-45a8-84f4-81eecde2f4d8/512.jpg,1613343600.0,2021-02-14 23:00:00,https://streetartcities.com/media/a/ad17fa24-ab7e-45a8-84f4-81eecde2f4d8/2048.jpg,https://streetartcities.com/media/a/ad17fa24-ab7e-45a8-84f4-81eecde2f4d8/512.jpg,https://streetartcities.com/media/a/ad17fa24-ab7e-45a8-84f4-81eecde2f4d8/1024.jpg,https://streetartcities.com/media/a/ad17fa24-ab7e-45a8-84f4-81eecde2f4d8/2048.jpg,https://streetartcities.com/media/a/ad17fa24-ab7e-45a8-84f4-81eecde2f4d8/orig.jpeg,9795.0,Artmos_4,https://berlin.streetartcities.com/artists/artmos4-9795,,,,,,,,,,,,,,,,light-installation and wallart in corona-times,0.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
536,https://berlin.streetartcities.com/artworks/airfield-thf-32906,52.46865956,13.41253627,"Tempelhofer Feld, Unnamed Road, 12101 Berlin, Deutschland",airfield THF,Berlin,Germany,DE,"Rosco, Rosco_Graffiti",https://streetartcities.com/media/b/b333593c-1138-4ae4-b6fc-49cd9c29a16e/512.jpg,1613343600.0,2021-02-14 23:00:00,https://streetartcities.com/media/b/b333593c-1138-4ae4-b6fc-49cd9c29a16e/2048.jpg,https://streetartcities.com/media/b/b333593c-1138-4ae4-b6fc-49cd9c29a16e/512.jpg,https://streetartcities.com/media/b/b333593c-1138-4ae4-b6fc-49cd9c29a16e/1024.jpg,https://streetartcities.com/media/b/b333593c-1138-4ae4-b6fc-49cd9c29a16e/2048.jpg,https://streetartcities.com/media/b/b333593c-1138-4ae4-b6fc-49cd9c29a16e/orig.jpeg,236.0,Rosco,https://berlin.streetartcities.com/artists/rosco-236,6791.0,Rosco_Graffiti,https://berlin.streetartcities.com/artists/roscograffiti-6791,,,,,,,,,,,,,mural at skater park inside Tempelhof Airfield,0.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
537,https://berlin.streetartcities.com/artworks/untitled-32907,52.51180178,13.42589655,"Holzmarktstraße 25, 10243 Berlin, Deutschland",Untitled,Berlin,Germany,DE,"HNRX (AUT), HNRX, Awer (GER), Awer, Canieporci",https://streetartcities.com/media/5/530502b2-d943-4eb7-926c-4630159cd818/512.jpg,1613343600.0,2021-02-14 23:00:00,https://streetartcities.com/media/5/530502b2-d943-4eb7-926c-4630159cd818/2048.jpg,https://streetartcities.com/media/5/530502b2-d943-4eb7-926c-4630159cd818/512.jpg,https://streetartcities.com/media/5/530502b2-d943-4eb7-926c-4630159cd818/1024.jpg,https://streetartcities.com/media/5/530502b2-d943-4eb7-926c-4630159cd818/2048.jpg,https://streetartcities.com/media/5/530502b2-d943-4eb7-926c-4630159cd818/orig.jpeg,52.0,HNRX (AUT),https://berlin.streetartcities.com/artists/hnrx-aut-52,1675.0,HNRX,https://berlin.streetartcities.com/artists/hnrx-1675,2428.0,Awer (GER),https://berlin.streetartcities.com/artists/awer-ger-2428,7537.0,Awer,https://berlin.streetartcities.com/artists/awer-7537,14961.0,Canieporci,https://berlin.streetartcities.com/artists/canieporci-14961,,,,Nearby the entrance of Kater Blau Club,1.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
538,https://berlin.streetartcities.com/artworks/untitled-32908,52.51262039,13.42473308,"Holzmarktstraße 23, 10179 Berlin, Deutschland",Untitled,Berlin,Germany,DE,"HRVB THE WEIRD, Nychos",https://streetartcities.com/media/0/042f10dc-9d62-4fec-8fad-cef2e975ef84/512.jpg,1613343600.0,2021-02-14 23:00:00,https://streetartcities.com/media/0/042f10dc-9d62-4fec-8fad-cef2e975ef84/2048.jpg,https://streetartcities.com/media/0/042f10dc-9d62-4fec-8fad-cef2e975ef84/512.jpg,https://streetartcities.com/media/0/042f10dc-9d62-4fec-8fad-cef2e975ef84/1024.jpg,https://streetartcities.com/media/0/042f10dc-9d62-4fec-8fad-cef2e975ef84/2048.jpg,https://streetartcities.com/media/0/042f10dc-9d62-4fec-8fad-cef2e975ef84/orig.jpg,1520.0,HRVB THE WEIRD,https://berlin.streetartcities.com/artists/hrvb-the-weird-1520,343.0,Nychos,https://berlin.streetartcities.com/artists/nychos-343,,,,,,,,,,,,,Oldie,1.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
539,https://berlin.streetartcities.com/artworks/untitled-32910,52.50821224,13.4763847,"Tasdorfer Str. 31, 10365 Berlin, Deutschland",Untitled,Berlin,Germany,DE,"HNRX (AUT), HNRX",https://streetartcities.com/media/0/0d7ea850-c1be-4e00-ab3c-c400f30fff94/512.jpg,1613343600.0,2021-02-14 23:00:00,https://streetartcities.com/media/0/0d7ea850-c1be-4e00-ab3c-c400f30fff94/2048.jpg,https://streetartcities.com/media/0/0d7ea850-c1be-4e00-ab3c-c400f30fff94/512.jpg,https://streetartcities.com/media/0/0d7ea850-c1be-4e00-ab3c-c400f30fff94/1024.jpg,https://streetartcities.com/media/0/0d7ea850-c1be-4e00-ab3c-c400f30fff94/2048.jpg,https://streetartcities.com/media/0/0d7ea850-c1be-4e00-ab3c-c400f30fff94/orig.jpg,52.0,HNRX (AUT),https://berlin.streetartcities.com/artists/hnrx-aut-52,1675.0,HNRX,https://berlin.streetartcities.com/artists/hnrx-1675,,,,,,,,,,,,,,0.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
540,https://berlin.streetartcities.com/artworks/untitled-32911,52.50816743,13.4765741,"Tasdorfer Str. 39, 10365 Berlin, Deutschland",Untitled,Berlin,Germany,DE,"HNRX (AUT), HNRX, NascaUno, Nasca1",https://streetartcities.com/media/8/845dfcc7-26da-4ce7-a157-be3b29eb4f6d/512.jpg,1613343600.0,2021-02-14 23:00:00,https://streetartcities.com/media/8/845dfcc7-26da-4ce7-a157-be3b29eb4f6d/2048.jpg,https://streetartcities.com/media/8/845dfcc7-26da-4ce7-a157-be3b29eb4f6d/512.jpg,https://streetartcities.com/media/8/845dfcc7-26da-4ce7-a157-be3b29eb4f6d/1024.jpg,https://streetartcities.com/media/8/845dfcc7-26da-4ce7-a157-be3b29eb4f6d/2048.jpg,https://streetartcities.com/media/8/845dfcc7-26da-4ce7-a157-be3b29eb4f6d/orig.jpg,52.0,HNRX (AUT),https://berlin.streetartcities.com/artists/hnrx-aut-52,1675.0,HNRX,https://berlin.streetartcities.com/artists/hnrx-1675,1541.0,NascaUno,https://berlin.streetartcities.com/artists/nascauno-1541,14962.0,Nasca1,https://berlin.streetartcities.com/artists/nasca1-14962,,,,,,,collab HNRX and Nasca1,0.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
541,https://berlin.streetartcities.com/artworks/on-the-run-32912,52.53347102,13.42647541,"Marienburger Str. 19, 10405 Berlin, Deutschland",on the run,Berlin,Germany,DE,Benuz Guerrero,https://streetartcities.com/media/1/1c5a6430-2e3e-4b8e-b70b-afe79107c0ca/512.jpg,1613343600.0,2021-02-14 23:00:00,https://streetartcities.com/media/1/1c5a6430-2e3e-4b8e-b70b-afe79107c0ca/2048.jpg,https://streetartcities.com/media/1/1c5a6430-2e3e-4b8e-b70b-afe79107c0ca/512.jpg,https://streetartcities.com/media/1/1c5a6430-2e3e-4b8e-b70b-afe79107c0ca/1024.jpg,https://streetartcities.com/media/1/1c5a6430-2e3e-4b8e-b70b-afe79107c0ca/2048.jpg,https://streetartcities.com/media/1/1c5a6430-2e3e-4b8e-b70b-afe79107c0ca/orig.jpg,14673.0,Benuz Guerrero,https://berlin.streetartcities.com/artists/benuz-guerrero-14673,,,,,,,,,,,,,,,,,0.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
542,https://berlin.streetartcities.com/artworks/untitled-32913,52.5578527,13.3852403,"Prinzenallee 58 e. G. Wohnungsgenossenschaft, Prinzenallee, Berlin, Deutschland",Untitled,Berlin,Germany,DE,"Ale Senso (GER), Senso Ale",https://streetartcities.com/media/c/ccede8fd-8d0d-41b6-876f-005b0bbc9b37/512.jpg,1613343600.0,2021-02-14 23:00:00,https://streetartcities.com/media/c/ccede8fd-8d0d-41b6-876f-005b0bbc9b37/2048.jpg,https://streetartcities.com/media/c/ccede8fd-8d0d-41b6-876f-005b0bbc9b37/512.jpg,https://streetartcities.com/media/c/ccede8fd-8d0d-41b6-876f-005b0bbc9b37/1024.jpg,https://streetartcities.com/media/c/ccede8fd-8d0d-41b6-876f-005b0bbc9b37/2048.jpg,https://streetartcities.com/media/c/ccede8fd-8d0d-41b6-876f-005b0bbc9b37/orig.jpg,2427.0,Ale Senso (GER),https://berlin.streetartcities.com/artists/ale-senso-ger-2427,11947.0,Senso Ale,https://berlin.streetartcities.com/artists/senso-ale-11947,,,,,,,,,,,,,,1.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
543,https://berlin.streetartcities.com/artworks/untitled-32914,52.49892413,13.35795381,"Bülowstraße 100, 10783 Berlin, Deutschland",Untitled,Berlin,Germany,DE,Umots,https://streetartcities.com/media/1/182df5ab-128f-4e4c-a690-a23178d3d539/512.jpg,1613343600.0,2021-02-14 23:00:00,https://streetartcities.com/media/1/182df5ab-128f-4e4c-a690-a23178d3d539/2048.jpg,https://streetartcities.com/media/1/182df5ab-128f-4e4c-a690-a23178d3d539/512.jpg,https://streetartcities.com/media/1/182df5ab-128f-4e4c-a690-a23178d3d539/1024.jpg,https://streetartcities.com/media/1/182df5ab-128f-4e4c-a690-a23178d3d539/2048.jpg,https://streetartcities.com/media/1/182df5ab-128f-4e4c-a690-a23178d3d539/orig.jpg,14963.0,Umots,https://berlin.streetartcities.com/artists/umots-14963,,,,,,,,,,,,,,,,The Portuguese-Polish artist duo @umots with their recent painting: hand in hand - united we are stronger than alone- lead by example: always wear a mask !,0.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
544,https://berlin.streetartcities.com/artworks/keep-dis-dance-33168,52.5190901,13.46970959,"Voigtstraße 16, 10247 Berlin, Deutschland",Keep Dis Dance,Berlin,Germany,DE,"Voronina Kate, Otto Baum",https://streetartcities.com/media/4/4e754d1c-3027-4220-8e7c-45b78e6c0f20/512.jpg,1614812400.0,2021-03-03 23:00:00,https://streetartcities.com/media/4/4e754d1c-3027-4220-8e7c-45b78e6c0f20/2048.jpg,https://streetartcities.com/media/4/4e754d1c-3027-4220-8e7c-45b78e6c0f20/512.jpg,https://streetartcities.com/media/4/4e754d1c-3027-4220-8e7c-45b78e6c0f20/1024.jpg,https://streetartcities.com/media/4/4e754d1c-3027-4220-8e7c-45b78e6c0f20/2048.jpg,https://streetartcities.com/media/4/4e754d1c-3027-4220-8e7c-45b78e6c0f20/orig.jpg,15036.0,Voronina Kate,https://berlin.streetartcities.com/artists/voronina-kate-15036,15037.0,Otto Baum,https://berlin.streetartcities.com/artists/otto-baum-15037,,,,,,,,,,,,,"collab @voroninakate & @ottobaumart ""Keep Dis Dance""Keep your distance / dance 🕺💃",0.0,Hunted by Preh.streetart (on Instagram) Peter Lorenz.,,,,,,,,,,,,,,,,,sac
